,Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Categories,Outlet_Age,Item_MRP_Categories
6893,15.5,1,0.075688032,262.9568,1,0,2,1,1845.5976,1,27,1
6894,9.395,0,0.045340279,85.025,9,1,0,1,2080.625,1,15,2
6895,16.1,0,0.100149459,78.4328,1,0,2,1,1158.492,1,27,2
6896,15.0,1,0.162348584,185.9266,2,2,1,1,4610.665,1,7,3
6897,9.6,0,0.036341539,142.9154,9,1,0,1,3261.7542,1,15,3
6898,14.1,0,0.087920675,228.5668,1,0,2,1,1151.834,0,27,1
6899,11.5,1,0.042087749,192.682,7,2,1,1,3861.64,1,12,3
6900,12.1,0,0.016921927,178.366,2,2,1,1,4314.384,0,7,3
6901,7.42,0,0.020423549,249.0092,9,1,0,1,2988.1104,1,15,1
6902,15.1,0,0.173833129,196.511,7,2,1,1,4713.864,1,12,3
6903,12.552843137254904,1,0.256152243,151.005,4,2,0,0,149.805,1,29,3
6904,9.285,1,0.021002641,161.1578,6,2,1,1,4011.445,1,10,3
6905,7.855,1,0.0,220.1482,3,1,2,2,4600.0122,1,5,1
6906,12.867061281337046,1,0.091780142,182.5266,5,1,2,3,6454.931,1,29,3
6907,12.85,0,0.033220169,196.6768,8,2,0,1,2759.0752,1,17,3
6908,13.8,0,0.141234932,263.7884,1,0,2,1,5564.7564,1,27,1
6909,15.0,0,0.19899855,226.5694,0,2,2,0,913.4776,1,16,1
6910,10.8,0,0.049709624,246.8144,6,2,1,1,2450.144,1,10,1
6911,14.3,1,0.065153295,88.4856,1,0,2,1,1406.1696,1,27,2
6912,9.8,1,0.015087112,250.1408,6,2,1,1,4005.4528,1,10,1
6913,11.5,1,0.037782943,106.6254,2,2,1,1,325.5762,1,7,2
6914,9.21,0,0.008782561,119.8414,7,2,1,1,1340.2554,1,12,2
6915,13.14231395348837,0,0.142728113,95.141,5,1,2,3,2510.066,2,29,2
6916,10.0,0,0.073493831,118.344,9,1,0,1,1797.66,2,15,2
6917,18.5,0,0.025907416,87.7172,2,2,1,1,802.9548,1,7,2
6918,20.6,1,0.046280998,177.4344,2,2,1,1,1962.7784,1,7,3
6919,9.3,0,0.044624064,245.4802,1,0,2,1,3193.8426,2,27,1
6920,11.395,0,0.009898492,48.8034,7,2,1,1,777.6544,2,12,0
6921,11.8,0,0.189689886,184.3924,0,2,2,0,370.1848,0,16,3
6922,8.01,0,0.070189131,37.9532,1,0,2,1,826.9236,0,27,0
6923,15.0,0,0.119374946,229.3694,3,1,2,2,5024.1268,1,5,1
6924,13.35,0,0.065215312,93.4804,3,1,2,2,1102.5648,1,5,2
6925,12.81734421364985,1,0.095635061,130.7942,5,1,2,3,3047.3666,1,29,2
6926,12.987879554655873,1,0.216107535,86.8514,4,2,0,0,354.2056,1,29,2
6927,10.5,0,0.048009081,157.0946,6,2,1,1,2209.1244,0,10,3
6928,21.25,0,0.019533098,120.4756,2,2,1,1,1938.8096,1,7,2
6929,17.0,1,0.026568875,142.047,8,2,0,1,3149.234,1,17,3
6930,9.3,0,0.111127966,63.1826,1,0,2,1,2002.0606,1,27,0
6931,15.7,0,0.03723211,183.1634,8,2,0,1,5634.6654,0,17,3
6932,15.75,0,0.140603316,252.8382,8,2,0,1,6308.455,0,17,1
6933,13.14231395348837,0,0.075368868,35.2532,5,1,2,3,970.7364,2,29,0
6934,14.5,1,0.063962842,263.1594,9,1,0,1,2616.594,1,15,1
6935,12.277108208955225,1,0.102830104,172.6422,4,2,0,0,344.8844,1,29,3
6936,13.384736495388667,0,0.01031535,208.4954,5,1,2,3,3751.1172,2,29,1
6937,7.1,0,0.110633958,173.808,2,2,1,1,1211.756,1,7,3
6938,14.5,1,0.0,159.3262,6,2,1,1,2864.2716,1,10,3
6939,17.35,0,0.014721579,73.1038,7,2,1,1,886.8456,1,12,2
6940,18.0,0,0.019465205,128.6994,3,1,2,2,2441.4886,2,5,2
6941,6.615,1,0.091895319,248.6408,1,0,2,1,3504.7712,1,27,1
6942,11.346936274509805,1,0.118535581,256.3988,4,2,0,0,256.9988,1,29,1
6943,11.5,1,0.037646623,107.5254,7,2,1,1,325.5762,1,12,2
6944,19.1,0,0.092060694,183.7608,9,1,0,1,4777.7808,2,15,3
6945,12.987879554655873,0,0.04765803,188.3898,5,1,2,3,5238.5144,1,29,3
6946,7.05,1,0.05587277,222.1088,2,2,1,1,4026.7584,1,7,1
6947,13.14231395348837,0,0.017295906,47.1034,4,2,0,0,145.8102,2,29,0
6948,16.35,0,0.02844314,98.141,0,2,2,0,386.164,2,16,2
6949,18.35,1,0.094296835,84.3882,8,2,0,1,1116.5466,1,17,2
6950,9.105,0,0.064410783,33.39,0,2,2,0,33.29,2,16,0
6951,7.63,1,0.134684292,47.0402,6,2,1,1,1470.0864,1,10,0
6952,12.81734421364985,0,0.029299175,140.318,4,2,0,0,139.818,1,29,3
6953,13.42606890459364,0,0.210021713,44.2744,4,2,0,0,90.5488,1,29,0
6954,7.55,0,0.027224917,152.934,7,2,1,1,2450.144,1,12,3
6955,13.853284671532847,0,0.021184746,189.553,4,2,0,0,379.506,2,29,3
6956,5.5,0,0.047059016,100.1016,1,0,2,1,2125.2336,2,27,2
6957,7.59,1,0.14526636,172.908,9,1,0,1,6231.888,1,15,3
6958,9.5,0,0.041851461,31.49,1,0,2,1,466.06,0,27,0
6959,6.11,1,0.152262171,44.4086,7,2,1,1,1159.8236,0,12,0
6960,5.655,0,0.085757338,164.75,2,2,1,1,1498.05,1,7,3
6961,7.285,0,0.049954435,156.5288,6,2,1,1,2356.932,1,10,3
6962,10.65,0,0.048762383,165.2526,9,1,0,1,3946.8624,2,15,3
6963,17.7,1,0.0,46.8034,2,2,1,1,923.4646,1,7,0
6964,12.8,0,0.075996742,97.141,1,0,2,1,2799.689,1,27,2
6965,19.85,0,0.0,126.1704,3,1,2,2,1877.556,2,5,2
6966,15.7,1,0.204984538,111.0544,0,2,2,0,223.7088,1,16,2
6967,15.6,0,0.173573164,114.4518,2,2,1,1,2390.8878,1,7,2
6968,9.8,1,0.056339618,84.2908,1,0,2,1,755.0172,1,27,2
6969,19.5,0,0.014262413,57.1614,1,0,2,1,331.5684,2,27,0
6970,16.2,0,0.03338006,74.0696,8,2,0,1,1416.8224,0,17,2
6971,17.6,1,0.016024651,44.0402,6,2,1,1,597.2226,1,10,0
6972,13.6,0,0.11830085,196.2136,2,2,1,1,1944.136,1,7,3
6973,18.85,0,0.167552202,193.1136,6,2,1,1,2332.9632,2,10,3
6974,15.1,1,0.067181098,258.8304,9,1,0,1,5424.9384,1,15,1
6975,17.35,0,0.0,79.2618,3,1,2,2,966.7416,2,5,2
6976,12.305705009276435,1,0.0,169.879,4,2,0,0,339.558,1,29,3
6977,20.7,0,0.021431134,157.0288,8,2,0,1,2199.8032,1,17,3
6978,13.5,1,0.068256316,60.9562,2,2,1,1,533.3058,1,7,0
6979,13.14231395348837,0,0.0,40.348,4,2,0,0,79.896,2,29,0
6980,12.987879554655873,1,0.014143673,187.3872,5,1,2,3,2836.308,1,29,3
6981,13.1,0,0.075563757,168.1158,6,2,1,1,2005.3896,1,10,3
6982,12.15,0,0.018439138,254.7698,9,1,0,1,5073.396,1,15,1
6983,13.42606890459364,1,0.074620291,120.1782,4,2,0,0,357.5346,1,29,2
6984,12.867061281337046,1,0.041370245,46.2376,5,1,2,3,814.9392,1,29,0
6985,12.81734421364985,1,0.020312314,98.1042,5,1,2,3,2777.7176,1,29,2
6986,12.552843137254904,0,0.128532558,34.2216,4,2,0,0,173.108,1,29,0
6987,15.1,0,0.055195461,216.1166,6,2,1,1,5007.4818,1,10,1
6988,16.7,0,0.022065676,110.5886,8,2,0,1,1556.6404,1,17,2
6989,14.65,0,0.011212719,55.6614,7,2,1,1,1049.9666,2,12,0
6990,13.3,0,0.063925726,151.8708,2,2,1,1,1655.1788,1,7,3
6991,20.1,0,0.034848629,118.6782,2,2,1,1,2502.7422,2,7,2
6992,14.3,1,0.0,89.8856,3,1,2,2,1406.1696,1,5,2
6993,7.42,0,0.02050719,249.7092,2,2,1,1,7719.2852,1,7,1
6994,12.987879554655873,0,0.025960174,214.885,5,1,2,3,4976.855,1,29,1
6995,9.5,0,0.085020342,188.7872,1,0,2,1,1701.7848,0,27,3
6996,7.075,0,0.097660814,141.8128,0,2,2,0,143.8128,1,16,3
6997,12.867061281337046,0,0.111654545,157.063,4,2,0,0,312.926,1,29,3
6998,7.96,0,0.0,160.7894,2,2,1,1,3235.788,1,7,3
6999,6.135,0,0.115265695,160.5236,7,2,1,1,2094.6068,0,12,3
7000,14.6,1,0.043133816,109.7254,3,1,2,2,651.1524,1,5,2
7001,14.3,1,0.049676157,212.4586,8,2,0,1,3799.0548,1,17,1
7002,13.384736495388667,0,0.176834351,172.1422,5,1,2,3,5000.8238,2,29,3
7003,12.987879554655873,0,0.103918113,100.67,4,2,0,0,399.48,1,29,2
7004,8.315,1,0.035644325,147.1444,7,2,1,1,870.8664,1,12,3
7005,10.1,0,0.279783532,241.8512,0,2,2,0,484.7024,0,16,1
7006,9.895,1,0.048738014,262.1278,9,1,0,1,3904.917,1,15,1
7007,11.5,1,0.020686161,85.054,2,2,1,1,1731.08,1,7,2
7008,18.25,0,0.079342006,226.0062,9,1,0,1,1805.6496,1,15,1
7009,4.635,0,0.140889111,127.0994,8,2,0,1,1927.491,1,17,2
7010,18.5,1,0.062245149,145.8418,6,2,1,1,5591.3884,1,10,3
7011,5.365,1,0.140811559,173.5764,3,1,2,2,2061.3168,1,5,3
7012,6.095,0,0.08152738,140.3154,3,1,2,2,1843.6002,2,5,3
7013,13.14231395348837,0,0.058198141,110.4544,5,1,2,3,4250.4672,2,29,2
7014,16.75,0,0.081446638,257.0988,9,1,0,1,6424.97,1,15,1
7015,21.25,0,0.019462623,120.8756,7,2,1,1,1575.2828,1,12,2
7016,13.384736495388667,0,0.072317217,230.2668,5,1,2,3,8062.838,2,29,1
7017,12.1,0,0.020684919,148.5734,2,2,1,1,1336.2606,1,7,3
7018,15.1,0,0.087604871,242.2512,0,2,2,0,484.7024,1,16,1
7019,8.6,1,0.0,131.531,9,1,0,1,2466.789,1,15,2
7020,17.6,0,0.041681059,164.2526,9,1,0,1,1315.6208,0,15,3
7021,15.35,0,0.015676231,144.047,8,2,0,1,286.294,2,17,3
7022,8.26,0,0.034397781,115.7834,6,2,1,1,2073.3012,0,10,2
7023,6.57,0,0.096880574,191.482,8,2,0,1,5020.132,2,17,3
7024,11.6,0,0.017817285,177.0686,3,1,2,2,1422.1488,1,5,3
7025,20.35,1,0.014909465,232.3958,2,2,1,1,6076.0908,1,7,1
7026,12.15,0,0.0,254.904,8,2,0,1,4048.064,2,17,1
7027,17.35,1,0.041439718,93.7804,1,0,2,1,2848.2924,1,27,2
7028,7.0,0,0.151405587,107.728,8,2,0,1,2024.032,1,17,2
7029,8.5,0,0.097803261,50.5324,1,0,2,1,882.8508,1,27,0
7030,13.384736495388667,0,0.196659953,125.8046,4,2,0,0,249.0092,2,29,2
7031,14.5,1,0.041313203,42.0454,9,1,0,1,377.5086,1,15,0
7032,9.195,1,0.130657442,106.4596,0,2,2,0,215.7192,1,16,2
7033,17.75,1,0.029700018,140.3838,9,1,0,1,1404.838,1,15,3
7034,8.775,0,0.0,111.3228,9,1,0,1,1436.7964,1,15,2
7035,16.7,1,0.070312473,189.6214,2,2,1,1,2826.321,1,7,3
7036,15.2,0,0.019064377,238.2248,9,1,0,1,3555.372,1,15,1
7037,20.5,0,0.020605032,91.083,8,2,0,1,539.298,1,17,2
7038,13.384736495388667,0,0.0,115.2176,5,1,2,3,1030.6584,2,29,2
7039,5.21,0,0.011072173,257.8962,2,2,1,1,4402.9354,2,7,1
7040,10.3,1,0.0,115.7176,2,2,1,1,1717.764,1,7,2
7041,18.25,0,0.060342304,165.9526,9,1,0,1,1644.526,1,15,3
7042,21.25,0,0.113833823,232.83,7,2,1,1,1398.18,2,12,1
7043,8.6,0,0.032615377,142.9154,6,2,1,1,992.7078,2,10,3
7044,10.3,1,0.024935297,172.0422,9,1,0,1,3966.1706,1,15,3
7045,9.5,0,0.074345268,251.9724,8,2,0,1,3523.4136,1,17,1
7046,9.3,0,0.042283454,125.4388,6,2,1,1,3715.164,0,10,2
7047,9.195,1,0.047387144,50.8666,2,2,1,1,871.5322,1,7,0
7048,7.68,0,0.152865879,84.9224,7,2,1,1,1619.2256,2,12,2
7049,13.384736495388667,0,0.163148041,116.6124,5,1,2,3,3199.8348,2,29,2
7050,12.1,0,0.02984176,144.4444,7,2,1,1,3628.61,0,12,3
7051,11.6,0,0.038511676,57.7272,6,2,1,1,503.3448,1,10,0
7052,9.695,1,0.047622786,246.2144,3,1,2,2,3675.216,1,5,1
7053,12.0,0,0.07554831,121.9388,8,2,0,1,3219.8088,1,17,2
7054,19.0,0,0.067447572,132.9626,8,2,0,1,1967.439,1,17,2
7055,6.38,0,0.03187163,179.5344,1,0,2,1,4103.9912,1,27,3
7056,20.5,1,0.112638016,195.5478,7,2,1,1,3874.956,1,12,3
7057,11.346936274509805,1,0.056192276,103.1648,5,1,2,3,1973.4312,1,29,2
7058,5.695,1,0.06797671,257.4988,3,1,2,2,3083.9856,1,5,1
7059,19.2,1,0.142189843,153.8314,0,2,2,0,155.1314,1,16,3
7060,20.35,1,0.014813268,234.9958,1,0,2,1,5842.395,1,27,1
7061,9.195,0,0.080442371,107.7622,0,2,2,0,105.8622,2,16,2
7062,17.85,0,0.03781972,191.6188,6,2,1,1,2475.4444,0,10,3
7063,11.346936274509805,0,0.092145264,120.7098,5,1,2,3,3735.8038,1,29,2
7064,14.6,0,0.025702994,199.9084,8,2,0,1,2380.9008,2,17,3
7065,10.195,1,0.012483408,195.411,7,2,1,1,2749.754,1,12,3
7066,17.85,0,0.0,148.005,3,1,2,2,898.83,1,5,3
7067,7.5,0,0.036204764,176.1028,1,0,2,1,1948.1308,2,27,3
7068,6.59,0,0.026238087,121.6098,7,2,1,1,2410.196,2,12,2
7069,10.895,0,0.137584599,262.2568,2,2,1,1,3954.852,1,7,1
7070,12.81734421364985,0,0.080741927,220.8798,5,1,2,3,6170.6344,1,29,1
7071,14.6,0,0.059741172,179.6976,2,2,1,1,5070.7328,2,7,3
7072,13.224769381746812,1,0.214423791,111.6544,4,2,0,0,335.5632,1,29,2
7073,9.6,0,0.051677051,258.062,3,1,2,2,2856.282,1,5,1
7074,12.987879554655873,0,0.168455549,211.0612,4,2,0,0,418.1224,1,29,1
7075,10.3,1,0.0,189.053,7,2,1,1,5313.084,1,12,3
7076,17.0,1,0.016055615,228.4352,2,2,1,1,8245.2672,1,7,1
7077,8.645,0,0.021619564,50.6982,9,1,0,1,736.3748,1,15,0
7078,16.0,1,0.173027688,155.2972,9,1,0,1,3583.3356,1,15,3
7079,6.155,1,0.095045476,213.456,3,1,2,2,2556.672,1,5,1
7080,13.85,1,0.025891588,165.121,6,2,1,1,2936.178,1,10,3
7081,12.277108208955225,1,0.205484395,198.011,4,2,0,0,392.822,1,29,3
7082,13.1,0,0.037793818,173.8054,2,2,1,1,2801.6864,1,7,3
7083,13.384736495388667,0,0.045002624,196.5084,4,2,0,0,198.4084,2,29,3
7084,11.8,0,0.054460571,77.0012,2,2,1,1,2277.036,0,7,2
7085,15.5,1,0.075736746,265.5568,6,2,1,1,4482.1656,1,10,1
7086,14.15,0,0.014719325,196.911,0,2,2,0,392.822,2,16,3
7087,13.384736495388667,0,0.066828857,114.186,5,1,2,3,1924.162,2,29,2
7088,13.69073076923077,1,0.23653561,184.1924,4,2,0,0,185.0924,1,29,3
7089,20.7,0,0.04903471,39.9506,2,2,1,1,872.8638,1,7,0
7090,15.2,0,0.035497039,216.7824,0,2,2,0,436.7648,1,16,1
7091,11.5,0,0.017638893,132.7626,6,2,1,1,2885.5772,2,10,2
7092,21.25,0,0.01945343,120.8756,9,1,0,1,1454.1072,1,15,2
7093,14.1,0,0.11326743,54.5956,8,2,0,1,1037.3164,1,17,0
7094,9.395,1,0.109713464,41.3112,2,2,1,1,255.6672,0,7,0
7095,12.867061281337046,1,0.0,130.531,5,1,2,3,5582.733,1,29,2
7096,7.895,1,0.094952408,101.1332,3,1,2,2,1332.9316,1,5,2
7097,14.0,0,0.029026218,131.331,2,2,1,1,3635.268,2,7,2
7098,5.365,1,0.140123575,172.0764,1,0,2,1,2748.4224,1,27,3
7099,16.35,0,0.03272295,165.7842,2,2,1,1,1823.6262,1,7,3
7100,15.75,0,0.135836828,100.37,2,2,1,1,1298.31,2,7,2
7101,7.5,0,0.036382524,177.9028,3,1,2,2,1416.8224,2,5,3
7102,14.8,0,0.0,189.3846,1,0,2,1,4777.115,1,27,3
7103,7.07,0,0.094201018,115.8834,2,2,1,1,1036.6506,1,7,2
7104,20.5,0,0.143506376,34.719,9,1,0,1,768.999,2,15,0
7105,13.42606890459364,1,0.133347119,193.0794,4,2,0,0,975.397,1,29,3
7106,18.0,0,0.124428516,119.9124,6,2,1,1,948.0992,1,10,2
7107,9.5,1,0.221856492,231.8668,0,2,2,0,230.3668,1,16,1
7108,15.0,0,0.071312064,125.7362,1,0,2,1,3020.0688,2,27,2
7109,20.1,1,0.022425236,226.3036,8,2,0,1,910.8144,1,17,1
7110,11.0,1,0.133352623,219.7798,9,1,0,1,2644.5576,1,15,1
7111,18.7,0,0.046079558,151.5682,6,2,1,1,1982.0866,2,10,3
7112,13.14231395348837,0,0.0,64.2168,5,1,2,3,1278.336,2,29,0
7113,15.15,1,0.066446521,147.976,3,1,2,2,732.38,1,5,3
7114,14.1,0,0.066979957,196.7084,9,1,0,1,3174.5344,1,15,3
7115,8.42,0,0.187918654,65.4168,0,2,2,0,127.8336,2,16,0
7116,12.987879554655873,0,0.051924192,121.0072,5,1,2,3,2940.1728,1,29,2
7117,13.224769381746812,0,0.054806734,145.1444,5,1,2,3,3918.8988,1,29,3
7118,8.27,0,0.018813601,237.988,8,2,0,1,7190.64,2,17,1
7119,11.346936274509805,0,0.094910421,84.5566,4,2,0,0,253.6698,1,29,2
7120,8.615,0,0.116722514,95.4436,3,1,2,2,567.2616,1,5,2
7121,13.42606890459364,0,0.244338986,105.9306,4,2,0,0,209.0612,1,29,2
7122,9.8,0,0.013863257,45.106,9,1,0,1,1398.18,0,15,0
7123,12.987879554655873,1,0.021471456,131.0284,4,2,0,0,131.8284,1,29,2
7124,12.81734421364985,0,0.0,109.1938,5,1,2,3,2036.6822,1,29,2
7125,13.65,1,0.026067434,78.8302,2,2,1,1,713.0718,1,7,2
7126,6.385,1,0.123710526,37.1874,8,2,0,1,247.0118,1,17,0
7127,20.5,0,0.119547387,108.9596,9,1,0,1,539.298,1,15,2
7128,16.85,1,0.079690403,113.4544,8,2,0,1,2908.2144,1,17,2
7129,7.785,0,0.088691614,61.851,6,2,1,1,1454.773,1,10,0
7130,13.224769381746812,0,0.104784329,150.4366,4,2,0,0,151.1366,1,29,3
7131,12.81734421364985,0,0.032024659,62.7194,5,1,2,3,1857.582,1,29,0
7132,10.8,0,0.041950753,190.0214,7,2,1,1,2449.4782,2,12,3
7133,15.0,1,0.091018048,60.2904,0,2,2,0,117.1808,1,16,0
7134,5.175,0,0.037398953,84.2224,8,2,0,1,852.224,1,17,2
7135,11.6,0,0.017845372,179.0686,2,2,1,1,5688.5952,1,7,3
7136,6.775,0,0.105459307,84.625,7,2,1,1,2496.75,2,12,2
7137,9.31,0,0.038032068,61.351,7,2,1,1,822.263,1,12,0
7138,15.0,0,0.064504433,47.306,2,2,1,1,652.484,0,7,0
7139,13.3,0,0.021306635,119.8124,9,1,0,1,1896.1984,1,15,2
7140,16.0,1,0.116063284,59.1246,3,1,2,2,753.0198,1,5,0
7141,12.987879554655873,0,0.059336763,212.1902,4,2,0,0,424.7804,1,29,1
7142,6.48,0,0.034091649,146.2076,2,2,1,1,2364.9216,1,7,3
7143,12.305705009276435,1,0.081955735,142.0838,4,2,0,0,280.9676,1,29,3
7144,13.384736495388667,0,0.088551694,191.5504,5,1,2,3,5944.2624,2,29,3
7145,12.5,0,0.071230537,128.102,6,2,1,1,885.514,1,10,2
7146,8.39,1,0.024185517,115.7176,1,0,2,1,1374.2112,1,27,2
7147,17.7,1,0.041163522,80.8276,2,2,1,1,1868.2348,1,7,2
7148,12.5,1,0.0,80.8592,0,2,2,0,82.5592,1,16,2
7149,12.987879554655873,0,0.0,248.8092,5,1,2,3,6474.2392,1,29,1
7150,15.6,0,0.087719692,218.5798,8,2,0,1,4407.596,1,17,1
7151,10.65,0,0.048677482,166.1526,6,2,1,1,2466.789,2,10,3
7152,12.35,0,0.041907648,36.2216,3,1,2,2,346.216,2,5,0
7153,6.035,1,0.065783783,188.224,8,2,0,1,5779.144,1,17,3
7154,6.155,1,0.094807042,213.356,9,1,0,1,3835.008,1,15,1
7155,16.75,0,0.128778474,89.1856,1,0,2,1,1581.9408,1,27,2
7156,16.75,0,0.060668416,172.4106,7,2,1,1,2908.8802,1,12,3
7157,15.1,0,0.056067524,139.8496,3,1,2,2,1270.3464,2,5,3
7158,21.25,0,0.114066204,233.03,3,1,2,2,5592.72,2,5,1
7159,9.395,1,0.10039894,89.6856,8,2,0,1,878.856,1,17,2
7160,17.6,0,0.097135675,89.3856,1,0,2,1,1318.284,0,27,2
7161,13.384736495388667,0,0.032610007,37.4822,5,1,2,3,942.7728,2,29,0
7162,13.15,1,0.165616415,172.6764,9,1,0,1,2061.3168,1,15,3
7163,5.035,1,0.0,228.2036,8,2,0,1,4781.7756,1,17,1
7164,13.42606890459364,1,0.030362777,210.5244,5,1,2,3,6775.1808,1,29,1
7165,13.853284671532847,0,0.03409886,162.621,4,2,0,0,815.605,2,29,3
7166,13.384736495388667,0,0.145951533,160.9552,4,2,0,0,162.4552,2,29,3
7167,5.48,0,0.015138834,81.925,7,2,1,1,3079.325,1,12,2
7168,19.35,1,0.031069993,112.0544,0,2,2,0,223.7088,1,16,2
7169,9.195,0,0.115535487,59.5246,2,2,1,1,810.9444,1,7,0
7170,5.26,1,0.02454694,95.7068,9,1,0,1,1166.4816,1,15,2
7171,12.277108208955225,1,0.067175915,187.124,5,1,2,3,3728.48,1,29,3
7172,6.235,0,0.118674359,261.691,8,2,0,1,3155.892,2,17,1
7173,11.8,1,0.057421582,149.9366,8,2,0,1,1662.5026,1,17,3
7174,20.7,1,0.114022125,92.9436,1,0,2,1,2174.5028,1,27,2
7175,13.6,0,0.010033871,177.937,3,1,2,2,2293.681,2,5,3
7176,5.82,0,0.080765853,169.179,9,1,0,1,2037.348,2,15,3
7177,7.76,0,0.05930285,98.77,1,0,2,1,1697.79,1,27,2
7178,18.35,0,0.041753387,187.6872,7,2,1,1,2836.308,0,12,3
7179,7.285,0,0.050065211,157.4288,7,2,1,1,2042.6744,1,12,3
7180,15.1,1,0.096020459,133.7942,1,0,2,1,2384.8956,1,27,2
7181,7.0,0,0.15202235,106.628,3,1,2,2,639.168,1,5,2
7182,13.42606890459364,0,0.087383304,180.4292,5,1,2,3,4013.4424,1,29,3
7183,18.35,0,0.03066757,193.4162,2,2,1,1,2116.5782,2,7,3
7184,13.8,1,0.0,74.3012,7,2,1,1,1669.8264,1,12,2
7185,18.35,0,0.03321399,154.934,8,2,0,1,1225.072,0,17,3
7186,11.847459893048129,0,0.097429924,172.8738,5,1,2,3,3649.2498,0,29,3
7187,8.895,1,0.039120291,206.8296,7,2,1,1,4154.592,1,12,1
7188,13.384736495388667,0,0.01055095,234.9958,5,1,2,3,13086.9648,2,29,1
7189,15.5,0,0.053480419,42.377,7,2,1,1,1211.756,0,12,0
7190,14.5,1,0.128520186,101.4332,7,2,1,1,1948.1308,1,12,2
7191,13.384736495388667,0,0.044444956,245.2802,5,1,2,3,10072.8882,2,29,1
7192,8.26,0,0.034544435,116.0834,3,1,2,2,1267.0174,0,5,2
7193,10.0,0,0.073678663,120.944,3,1,2,2,2037.348,2,5,2
7194,9.0,0,0.079668739,79.6644,3,1,2,2,1571.288,1,5,2
7195,5.655,0,0.085447928,165.85,7,2,1,1,1830.95,1,12,3
7196,18.6,0,0.080434451,93.4436,1,0,2,1,1701.7848,2,27,2
7197,15.0,0,0.044978225,140.8838,9,1,0,1,2247.7408,2,15,3
7198,20.5,0,0.023190134,153.434,7,2,1,1,3981.484,2,12,3
7199,8.785,0,0.025967624,119.9414,8,2,0,1,1462.0968,1,17,2
7200,8.77,1,0.046962004,173.8422,3,1,2,2,3448.844,1,5,3
7201,18.75,0,0.05233528,108.128,2,2,1,1,1065.28,2,7,2
7202,19.85,0,0.17635245,220.8772,7,2,1,1,4225.1668,1,12,1
7203,17.5,0,0.013692598,259.7304,3,1,2,2,3616.6256,1,5,1
7204,14.6,0,0.0,242.3538,6,2,1,1,5287.7836,2,10,1
7205,11.8,1,0.093655728,127.1704,8,2,0,1,3004.0896,1,17,2
7206,11.65,1,0.018275816,110.8544,0,2,2,0,111.8544,1,16,2
7207,13.65,1,0.184167712,213.7902,8,2,0,1,1274.3412,1,17,1
7208,12.867061281337046,1,0.158954903,34.9558,5,1,2,3,1120.5414,1,29,0
7209,16.6,0,0.050392993,118.4124,7,2,1,1,3199.8348,1,12,2
7210,18.0,0,0.008558144,79.0618,7,2,1,1,1208.427,1,12,2
7211,7.17,1,0.059820884,130.3968,9,1,0,1,3523.4136,1,15,2
7212,10.3,0,0.070149088,264.5226,9,1,0,1,3436.1938,1,15,1
7213,11.346936274509805,0,0.095919472,162.6552,5,1,2,3,5685.932,1,29,3
7214,12.987879554655873,0,0.058092551,172.0422,4,2,0,0,517.3266,1,29,3
7215,11.5,0,0.286357776,123.9704,0,2,2,0,375.5112,1,16,2
7216,7.855,1,0.161798604,37.2848,9,1,0,1,745.696,1,15,0
7217,12.277108208955225,0,0.148742896,107.128,4,2,0,0,319.584,1,29,2
7218,17.35,0,0.0,72.2038,2,2,1,1,886.8456,1,7,2
7219,9.0,0,0.032022535,101.8016,8,2,0,1,1720.4272,2,17,2
7220,13.224769381746812,1,0.049842613,164.2526,5,1,2,3,3946.8624,1,29,3
7221,12.987879554655873,0,0.156304192,256.3672,4,2,0,0,255.6672,1,29,1
7222,10.195,1,0.012458143,196.311,8,2,0,1,589.233,1,17,3
7223,15.7,0,0.037201127,181.7634,1,0,2,1,2544.6876,0,27,3
7224,15.7,0,0.045274134,177.966,9,1,0,1,3415.554,1,15,3
7225,8.88,0,0.098603729,210.727,6,2,1,1,4194.54,2,10,1
7226,15.2,0,0.097457483,114.4492,3,1,2,2,579.246,2,5,2
7227,10.195,0,0.051661272,33.3558,8,2,0,1,848.895,1,17,0
7228,6.67,1,0.0,133.0626,9,1,0,1,1573.9512,1,15,2
7229,12.867061281337046,1,0.041273391,91.6804,5,1,2,3,3858.9768,1,29,2
7230,13.224769381746812,1,0.141997869,90.5514,5,1,2,3,2036.6822,1,29,2
7231,8.975,1,0.0,84.9224,3,1,2,2,1278.336,1,5,2
7232,13.8,0,0.058339153,246.2802,3,1,2,2,1228.401,0,5,1
7233,16.35,0,0.020544065,49.9324,6,2,1,1,259.662,1,10,0
7234,6.11,1,0.103503049,129.6968,2,2,1,1,1174.4712,1,7,2
7235,7.785,0,0.140342195,105.6306,2,2,1,1,627.1836,1,7,2
7236,13.384736495388667,0,0.12929931,178.237,5,1,2,3,7939.665,2,29,3
7237,18.85,0,0.036031137,60.4562,6,2,1,1,1125.8678,1,10,0
7238,12.81734421364985,0,0.008903212,120.9756,5,1,2,3,2787.0388,1,29,2
7239,6.65,0,0.087669485,127.2678,8,2,0,1,2416.1882,1,17,2
7240,7.5,0,0.0,59.2588,9,1,0,1,916.1408,2,15,0
7241,5.985,0,0.005661669,186.5924,1,0,2,1,2591.2936,1,27,3
